Vers 3.43 Data Simulation														
Conc1	1.61E-07	4.82E-07	1.44E-06	4.33E-06	1.30E-05									
Start1	0	0	0	0	0									
Stop1	1049.8	1049.8	1049.8	1049.8	1049.8									
Time1	Data1	Sim1	Time2	Data2	Sim2	Time3	Data3	Sim3	Time4	Data4	Sim4	Time5	Data5	Sim5
154.4	-0.01152961		154.4	-0.00662209		154.4	0.00169765		154.4	0.00383374		154.4	-0.0064481	
154.6	-0.01179691		154.6	-0.00636727		154.6	0.00147907		154.6	0.00331375		154.6	-0.00635362	
154.8	-0.01173031		154.8	-0.00601157		154.8	0.0015087		154.8	0.00300104		154.8	-0.00547272	
155	-0.01187541		155	-0.00549579		155	0.00110344		155	0.00287083		155	-0.00503928	
155.2	-0.01161627		155.2	-0.00421554		155.2	0.00080037		155.2	0.0030026		155.2	-0.00557759	
155.4	-0.01093879		155.4	-0.00384339		155.4	0.00023899		155.4	0.00310919		155.4	-0.00560445	
155.6	-0.01070786		155.6	-0.00340558		155.6	0.00020447		155.6	0.00314604		155.6	-0.00597093	
155.8	-0.01073524		155.8	-0.00284271		155.8	-0.00089504		155.8	0.00348997		155.8	-0.00627099	
156	-0.01076126		156	-0.00290061		156	-0.00125968		156	0.00355073		156	-0.0069919	
156.2	-0.00991025		156.2	-0.00298371		156.2	-0.00162513		156.2	0.00362075		156.2	-0.00725322	
156.4	-0.00938453		156.4	-0.00308891		156.4	-0.00149459		156.4	0.00393156		156.4	-0.00751759	
156.6	-0.00916322		156.6	-0.00316743		156.6	-0.00141349		156.6	0.00406509		156.6	-0.00773238	
156.8	-0.00951367		156.8	-0.00331873		156.8	-0.00100983		156.8	0.00370087		156.8	-0.00693009	
157	-0.00956541		157	-0.00349678		157	-0.00069399		157	0.00362211		157	-0.00707933	
157.2	-0.0094524		157.2	-0.00365758		157.2	-0.00098104		157.2	0.00406453		157.2	-0.00829075	
157.4	-0.00940961		157.4	-0.0039763		157.4	-0.00182815		157.4	0.00386944		157.4	-0.0086617	
157.6	-0.00944682		157.6	-0.00429655		157.6	-0.00175875		157.6	0.00378925		157.6	-0.00825866	
157.8	-0.00989399		157.8	-0.00475096		157.8	-0.00217704		157.8	0.00368269		157.8	-0.00869358	
158	-0.01030672		158	-0.00529372		158	-0.0025701		158	0.00345195		158	-0.00848314	
158.2	-0.01093974		158.2	-0.0054809		158.2	-0.0027667		158.2	0.0030609		158.2	-0.00812099	
158.4	-0.01105847		158.4	-0.00554084		158.4	-0.00215623		158.4	0.00263762		158.4	-0.00787078	
158.6	-0.01146276		158.6	-0.00518335		158.6	-0.00206424		158.6	0.0022022		158.6	-0.00728564	
158.8	-0.01177133		158.8	-0.00562065		158.8	-0.00169678		158.8	0.00224772		158.8	-0.00688688	
159	-0.0116266		159	-0.00533723		159	-0.00173098		159	0.00291844		159	-0.00717396	
159.2	-0.01199756		159.2	-0.0048082		159.2	-0.0018625		159.2	0.00312733		159.2	-0.0071432	
159.4	-0.0118371		159.4	-0.00503467		159.4	-0.00163457		159.4	0.00304458		159.4	-0.00698213	
159.6	-0.01172555		159.6	-0.00508068		159.6	-0.00138078		159.6	0.00323488		159.6	-0.00664414	
159.8	-0.01163841		159.8	-0.00498446		159.8	-0.00123745		159.8	0.00360079		159.8	-0.00645772	
160	-0.01095797		160	-0.00538931		160	-0.00128775		160	0.00368436		160	-0.00667624	
160.2	-0.0108762		160.2	-0.00597798		160.2	-0.00078489		160.2	0.00358372		160.2	-0.00647808	
160.4	-0.01080083		160.4	-0.00649506		160.4	-0.00079975		160.4	0.00339684		160.4	-0.0064808	
160.6	-0.01059848		160.6	-0.00590458		160.6	-0.00064164		160.6	0.00382347		160.6	-0.00603242	
160.8	-0.0106106		160.8	-0.00600951		160.8	-0.00006621		160.8	0.00381949		160.8	-0.00595304	
161	-0.01025991		161	-0.00609095		161	0.00004202		161	0.00413768		161	-0.00649319	
161.2	-0.00947215		161.2	-0.00535423		161.2	-0.0006179		161.2	0.0038439		161.2	-0.00646843	
161.4	-0.0094072		161.4	-0.00531069		161.4	-0.00110908		161.4	0.00438349		161.4	-0.00584241	
161.6	-0.00932635		161.6	-0.00517651		161.6	-0.0011009		161.6	0.00512621		161.6	-0.0058051	
161.8	-0.00910402		161.8	-0.00501535		161.8	-0.00160184		161.8	0.00540183		161.8	-0.00619137	
162	-0.00930006		162	-0.00461527		162	-0.00183695		162	0.00575754		162	-0.00641375	
162.2	-0.00926222		162.2	-0.00433114		162.2	-0.00239684		162.2	0.00533504		162.2	-0.00626957	
162.4	-0.00942456		162.4	-0.00389127		162.4	-0.00184984		162.4	0.00514949		162.4	-0.00600912	
162.6	-0.00961689		162.6	-0.00348001		162.6	-0.00202731		162.6	0.00527542		162.6	-0.00621793	
162.8	-0.01037926		162.8	-0.00300929		162.8	-0.00226483		162.8	0.00587617		162.8	-0.00671914	
163	-0.01033975		163	-0.00235778		163	-0.00241383		163	0.00590075		163	-0.0063759	
163.2	-0.01052098		163.2	-0.00221675		163.2	-0.00189115		163.2	0.00513119		163.2	-0.00609508	
163.4	-0.0104327		163.4	-0.0023471		163.4	-0.00174673		163.4	0.00433265		163.4	-0.00638119	
163.6	-0.01056189		163.6	-0.00233137		163.6	-0.00132822		163.6	0.00451336		163.6	-0.00591545	
163.8	-0.01098766		163.8	-0.00234076		163.8	-0.00116617		163.8	0.00407668		163.8	-0.00620908	
164	-0.01106635		164	-0.002879		164	-0.00120385		164	0.00346493		164	-0.00613409	
164.2	-0.01160509		164.2	-0.00357105		164.2	-0.00086528		164.2	0.00351246		164.2	-0.00586409	
164.4	-0.01180564		164.4	-0.00386852		164.4	-0.00066891		164.4	0.00332235		164.4	-0.00591449	
164.6	-0.01172557		164.6	-0.00427438		164.6	-0.00050064		164.6	0.00356966		164.6	-0.00599044	
164.8	-0.01129192		164.8	-0.00437046		164.8	-0.0006129		164.8	0.0030339		164.8	-0.00613618	
165	-0.01071272		165	-0.00470897		165	-0.00094249		165	0.00292689		165	-0.00623314	
165.2	-0.01038774		165.2	-0.00507778		165.2	-0.00109493		165.2	0.0028077		165.2	-0.00618909	
165.4	-0.01031464		165.4	-0.00583383		165.4	-0.00114647		165.4	0.00349866		165.4	-0.00650837	
165.6	-0.00978791		165.6	-0.00554046		165.6	-0.00135608		165.6	0.00338217		165.6	-0.00689563	
165.8	-0.00973437		165.8	-0.00533317		165.8	-0.00165207		165.8	0.00323565		165.8	-0.00727422	
166	-0.00965478		166	-0.00521644		166	-0.00170525		166	0.00297703		166	-0.00789043	
166.2	-0.0091583		166.2	-0.00464294		166.2	-0.00185871		166.2	0.00284376		166.2	-0.00826639	
166.4	-0.00883778		166.4	-0.00467695		166.4	-0.00147576		166.4	0.00300126		166.4	-0.00874945	
166.6	-0.00897235		166.6	-0.00456752		166.6	-0.00179107		166.6	0.00296769		166.6	-0.00870637	
166.8	-0.0094643		166.8	-0.00392272		166.8	-0.00210772		166.8	0.0028057		166.8	-0.00889104	
167	-0.00908037		167	-0.00369569		167	-0.00198551		167	0.00285636		167	-0.00839528	
167.2	-0.00882831		167.2	-0.00429874		167.2	-0.00146625		167.2	0.00254466		167.2	-0.00884341	
167.4	-0.00904145		167.4	-0.00434484		167.4	-0.00161786		167.4	0.00285467		167.4	-0.00834683	
167.6	-0.00919237		167.6	-0.00467363		167.6	-0.00148681		167.6	0.00325665		167.6	-0.00766864	
167.8	-0.00970996		167.8	-0.00495868		167.8	-0.00127528		167.8	0.00332863		167.8	-0.007086	
168	-0.00978224		168	-0.00569018		168	-0.00142739		168	0.00338953		168	-0.00692325	
168.2	-0.01033713		168.2	-0.0061052		168.2	-0.00158235		168.2	0.00380969		168.2	-0.00685247	
168.4	-0.01008794		168.4	-0.00631096		168.4	-0.0015614		168.4	0.00376477		168.4	-0.00656159	
168.6	-0.00946723		168.6	-0.00674346		168.6	-0.00188781		168.6	0.00376644		168.6	-0.00661715	
168.8	-0.00930295		168.8	-0.0069281		168.8	-0.001883		168.8	0.00372756		168.8	-0.00673523	
169	-0.00960787		169	-0.00721369		169	-0.00165493		169	0.00411325		169	-0.00668025	
169.2	-0.01009289		169.2	-0.00681207		169.2	-0.00168485		169.2	0.00441392		169.2	-0.0070788	
169.4	-0.01055708		169.4	-0.00617468		169.4	-0.00205193		169.4	0.00401421		169.4	-0.00684108	
169.6	-0.01061044		169.6	-0.00553177		169.6	-0.00144361		169.6	0.00428049		169.6	-0.00697943	
169.8	-0.01064768		169.8	-0.00518067		169.8	-0.00119172		169.8	0.00441262		169.8	-0.00741519	
170	-0.01051803		170	-0.00477715		170	-0.00118275		170	0.00441538		170	-0.00764329	
170.2	-0.01020462		170.2	-0.00452973		170.2	-0.00072981		170.2	0.00479737		170.2	-0.0075833	
170.4	-0.01043336		170.4	-0.00486512		170.4	-0.00082755		170.4	0.00496697		170.4	-0.0075103	
170.6	-0.01092205		170.6	-0.0042553		170.6	-0.00111711		170.6	0.00486663		170.6	-0.00770642	
170.8	-0.01098673		170.8	-0.00417071		170.8	-0.0012371		170.8	0.00440193		170.8	-0.00816487	
171	-0.01053502		171	-0.0042595		171	-0.00058495		171	0.00475828		171	-0.00819576	
171.2	-0.01046632		171.2	-0.00445077		171.2	-0.00034825		171.2	0.00456728		171.2	-0.00826896	
171.4	-0.01057502		171.4	-0.00407124		171.4	-0.00011737		171.4	0.00435339		171.4	-0.00805723	
171.6	-0.01021023		171.6	-0.00386839		171.6	-0.00020626		171.6	0.00453393		171.6	-0.0082223	
171.8	-0.01013657		171.8	-0.0033053		171.8	0.0002983		171.8	0.00404248		171.8	-0.00816511	
172	-0.00933243		172	-0.00352019		172	-0.00030791		172	0.00379669		172	-0.00857445	
172.2	-0.00890372		172.2	-0.00321135		172.2	0.00028217		172.2	0.00390285		172.2	-0.00831141	
172.4	-0.00832432		172.4	-0.00380349		172.4	0.00060301		172.4	0.00399229		172.4	-0.00835245	
172.6	-0.00812636		172.6	-0.0038752		172.6	0.00077714		172.6	0.00347818		172.6	-0.00931319	
172.8	-0.00837238		172.8	-0.0040131		172.8	0.00034463		172.8	0.00346173		172.8	-0.00953307	
173	-0.0085848		173	-0.00346489		173	0.00003125		173	0.00351251		173	-0.00966853	
173.2	-0.00892642		173.2	-0.00313107		173.2	-0.00041783		173.2	0.00324712		173.2	-0.00975698	
173.4	-0.00901064		173.4	-0.00347561		173.4	-0.00092983		173.4	0.00307885		173.4	-0.00946376	
173.6	-0.00865402		173.6	-0.00367362		173.6	-0.00049836		173.6	0.00318184		173.6	-0.00949371	
173.8	-0.00878326		173.8	-0.00375782		173.8	-0.00086814		173.8	0.00322361		173.8	-0.00976676	
174	-0.00900061		174	-0.00416043		174	-0.00110397		174	0.00305456		174	-0.00942712	
174.2	-0.00908533		174.2	-0.00426389		174.2	-0.00112786		174.2	0.0031915		174.2	-0.00913915	
174.4	-0.0101151		174.4	-0.00457264		174.4	-0.00162078		174.4	0.00334391		174.4	-0.00896078	
174.6	-0.01018816		174.6	-0.00504306		174.6	-0.00154644		174.6	0.00319876		174.6	-0.00910853	
174.8	-0.0102061		174.8	-0.00551441		174.8	-0.00124415		174.8	0.00310895		174.8	-0.00893948	
175	-0.00993363		175	-0.00546159		175	-0.00052002		175	0.00321324		175	-0.00872697	
175.2	-0.00998838		175.2	-0.00502177		175.2	-0.00041458		175.2	0.00309059		175.2	-0.00822438	
175.4	-0.01000877		175.4	-0.00460324		175.4	0.00023617		175.4	0.00277698		175.4	-0.00866773	
175.6	-0.00959962		175.6	-0.00409965		175.6	0.00028484		175.6	0.00327414		175.6	-0.0082763	
175.8	-0.00947197		175.8	-0.00412712		175.8	0.00062285		175.8	0.0032388		175.8	-0.00808375	
176	-0.00910757		176	-0.00459601		176	0.00050025		176	0.00370451		176	-0.00832284	
176.2	-0.00923937		176.2	-0.00493514		176.2	0.00097815		176.2	0.00425638		176.2	-0.00841983	
176.4	-0.00916511		176.4	-0.00548893		176.4	0.00114866		176.4	0.00422068		176.4	-0.00859904	
176.6	-0.00959858		176.6	-0.0053655		176.6	0.0008891		176.6	0.00400715		176.6	-0.00857016	
176.8	-0.00976827		176.8	-0.00549828		176.8	0.00064942		176.8	0.00449488		176.8	-0.00822543	
177	-0.00969246		177	-0.00513836		177	0.0001544		177	0.00448796		177	-0.00864382	
177.2	-0.00966898		177.2	-0.00500914		177.2	-0.00018583		177.2	0.00438626		177.2	-0.00854389	
177.4	-0.00981579		177.4	-0.00533055		177.4	-0.00056706		177.4	0.00467289		177.4	-0.00840242	
177.6	-0.00969037		177.6	-0.00533916		177.6	-0.00066418		177.6	0.00473121		177.6	-0.00844116	
177.8	-0.00971104		177.8	-0.00502209		177.8	-0.00081304		177.8	0.0045553		177.8	-0.00868957	
178	-0.01001381		178	-0.00469281		178	-0.00198334		178	0.00422745		178	-0.00828093	
178.2	-0.00994142		178.2	-0.00392086		178.2	-0.00267664		178.2	0.00392404		178.2	-0.00778415	
178.4	-0.01012655		178.4	-0.00394011		178.4	-0.00260894		178.4	0.0033957		178.4	-0.00725077	
178.6	-0.00963776		178.6	-0.00396202		178.6	-0.00260611		178.6	0.00269249		178.6	-0.00773003	
178.8	-0.00960804		178.8	-0.00394221		178.8	-0.00226825		178.8	0.00254869		178.8	-0.0078211	
179	-0.00977992		179	-0.00363075		179	-0.00173141		179	0.00190658		179	-0.00760544	
179.2	-0.00970093		179.2	-0.00313353		179.2	-0.00147366		179.2	0.00170637		179.2	-0.00771926	
179.4	-0.0101105		179.4	-0.00278203		179.4	-0.00128755		179.4	0.00131192		179.4	-0.00823751	
179.6	-0.00967656		179.6	-0.00316258		179.6	-0.00096734		179.6	0.0014146		179.6	-0.00836983	
179.8	-0.00999355		179.8	-0.00363858		179.8	-0.00087759		179.8	0.00121478		179.8	-0.00888582	
180	-0.00991781		180	-0.00386721		180	-0.00054404		180	0.00089016		180	-0.00888661	
180.2	-0.0100659		180.2	-0.00430513		180.2	-0.00013605		180.2	0.00054254		180.2	-0.00899763	
180.4	-0.00983602		180.4	-0.00454705		180.4	0.00014252		180.4	0.00046236		180.4	-0.00871728	
180.6	-0.01038799		180.6	-0.00463262		180.6	0.00048053		180.6	0.00086347		180.6	-0.00860001	
180.8	-0.01069853		180.8	-0.00464947		180.8	0.00070223		180.8	0.00125074		180.8	-0.00896502	
181	-0.01037867		181	-0.00479365		181	0.00039664		181	0.0019492		181	-0.00893157	
181.2	-0.01021009		181.2	-0.00491992		181.2	0.00053821		181.2	0.00260327		181.2	-0.00824159	
181.4	-0.01052916		181.4	-0.00511804		181.4	0.00000143		181.4	0.00335243		181.4	-0.00748765	
181.6	-0.01054619		181.6	-0.00519027		181.6	-0.00023667		181.6	0.00378001		181.6	-0.00711546	
181.8	-0.01023322		181.8	-0.0048223		181.8	-0.00032853		181.8	0.00412063		181.8	-0.00650215	
182	-0.01059521		182	-0.00472066		182	-0.00139192		182	0.00414593		182	-0.00639058	
182.2	-0.01052219		182.2	-0.0044314		182.2	-0.00113049		182.2	0.00376525		182.2	-0.00626441	
182.4	-0.010392		182.4	-0.00457264		182.4	-0.00055531		182.4	0.00367134		182.4	-0.00599834	
182.6	-0.01033392		182.6	-0.00524312		182.6	-0.00053651		182.6	0.00388205		182.6	-0.00652195	
182.8	-0.01008936		182.8	-0.00535836		182.8	0.00005447		182.8	0.00421478		182.8	-0.00662561	
183	-0.00995546		183	-0.00541201		183	0.00014058		183	0.00395732		183	-0.00703069	
183.2	-0.00930307		183.2	-0.00496278		183.2	0.00003765		183.2	0.00333451		183.2	-0.00749418	
183.4	-0.00916266		183.4	-0.00457175		183.4	-0.00011803		183.4	0.00333593		183.4	-0.00765734	
183.6	-0.00925449		183.6	-0.00455638		183.6	0.00008873		183.6	0.00307412		183.6	-0.00834881	
183.8	-0.00983843		183.8	-0.00425592		183.8	0.00016678		183.8	0.00232659		183.8	-0.00893497	
184	-0.00968523		184	-0.00405491		184	0.00035477		184	0.00223697		184	-0.00925184	
184.2	-0.00955697		184.2	-0.00434769		184.2	0.00034342		184.2	0.00197164		184.2	-0.0096239	
184.4	-0.0097012		184.4	-0.00427989		184.4	-0.00024334		184.4	0.00283088		184.4	-0.00966014	
184.6	-0.01024659		184.6	-0.00440857		184.6	-0.00027337		184.6	0.00295137		184.6	-0.01006631	
184.8	-0.00995555		184.8	-0.00474901		184.8	-0.00064985		184.8	0.00360322		184.8	-0.01017196	
185	-0.00967365		185	-0.00502025		185	-0.0011837		185	0.00441814		185	-0.00986426	
185.2	-0.0099458		185.2	-0.00529893		185.2	-0.00120465		185.2	0.0044249		185.2	-0.00914429	
185.4	-0.01034983		185.4	-0.00528229		185.4	-0.00100885		185.4	0.00432034		185.4	-0.00909892	
185.6	-0.01059926		185.6	-0.00548701		185.6	-0.00109923		185.6	0.00383596		185.6	-0.00873269	
185.8	-0.01057751		185.8	-0.00549863		185.8	-0.00139007		185.8	0.00384531		185.8	-0.00869981	
186	-0.0111005		186	-0.00594375		186	-0.00167753		186	0.00315253		186	-0.00852234	
186.2	-0.01127764		186.2	-0.00599438		186.2	-0.00145217		186.2	0.00278151		186.2	-0.00788053	
186.4	-0.01043405		186.4	-0.00618332		186.4	-0.00123721		186.4	0.00279031		186.4	-0.00757878	
186.6	-0.01017422		186.6	-0.00620067		186.6	-0.00164866		186.6	0.00325034		186.6	-0.00779202	
186.8	-0.00999983		186.8	-0.00557236		186.8	-0.00126707		186.8	0.00313621		186.8	-0.00745165	
187	-0.0097693		187	-0.00549528		187	-0.00134121		187	0.00315323		187	-0.00724981	
187.2	-0.00960779		187.2	-0.00448329		187.2	-0.00107552		187.2	0.00251056		187.2	-0.00697284	
187.4	-0.00940782		187.4	-0.00420062		187.4	-0.00061586		187.4	0.00338874		187.4	-0.00672777	
187.6	-0.00967665		187.6	-0.00359834		187.6	-0.0003901		187.6	0.00280044		187.6	-0.00708742	
187.8	-0.00968286		187.8	-0.00320926		187.8	-0.00028333		187.8	0.0023015		187.8	-0.00723158	
188	-0.00914013		188	-0.00316306		188	-0.00031641		188	0.00242778		188	-0.00710328	
188.2	-0.00953212		188.2	-0.00312631		188.2	-0.00019685		188.2	0.00249599		188.2	-0.00700271	
188.4	-0.0100194		188.4	-0.00277081		188.4	0.00005694		188.4	0.00321365		188.4	-0.00720413	
188.6	-0.01030326		188.6	-0.003096		188.6	0.00043083		188.6	0.00301643		188.6	-0.00765035	
188.8	-0.01036579		188.8	-0.00381699		188.8	0.00055812		188.8	0.00373689		188.8	-0.0080963	
189	-0.01096514		189	-0.0042231		189	0.00082669		189	0.00374816		189	-0.00874545	
189.2	-0.01113219		189.2	-0.00530033		189.2	0.00145893		189.2	0.00316444		189.2	-0.00853738	
189.4	-0.01156052		189.4	-0.00535857		189.4	0.00144384		189.4	0.00246392		189.4	-0.00847452	
189.6	-0.01203642		189.6	-0.00542749		189.6	0.00104731		189.6	0.00164093		189.6	-0.00820828	
189.8	-0.01209172		189.8	-0.00594046		189.8	0.00070427		189.8	0.00190064		189.8	-0.00831576	
190	-0.01201617		190	-0.00632608		190	0.00099886		190	0.00208381		190	-0.00818838	
190.2	-0.01186112		190.2	-0.00657329		190.2	0.00072741		190.2	0.00178997		190.2	-0.00853594	
190.4	-0.01179786		190.4	-0.0067909		190.4	0.00027119		190.4	0.00209273		190.4	-0.00858557	
190.6	-0.01239583		190.6	-0.00710375		190.6	-0.0002114		190.6	0.00237727		190.6	-0.00839213	
190.8	-0.0122025		190.8	-0.00734144		190.8	-0.00021071		190.8	0.00267118		190.8	-0.00818761	
191	-0.0116156		191	-0.00699113		191	-0.00054212		191	0.00297968		191	-0.00804161	
191.2	-0.01121023		191.2	-0.0067871		191.2	-0.00119647		191.2	0.00302618		191.2	-0.00786213	
191.4	-0.01067387		191.4	-0.00641868		191.4	-0.00157036		191.4	0.00341264		191.4	-0.00803166	
191.6	-0.0100731		191.6	-0.00627763		191.6	-0.00233421		191.6	0.00260452		191.6	-0.00823965	
191.8	-0.0095271		191.8	-0.00626934		191.8	-0.00254872		191.8	0.00271971		191.8	-0.00793143	
192	-0.0090297		192	-0.00605455		192	-0.00259349		192	0.00325562		192	-0.00766253	
192.2	-0.00953864		192.2	-0.00573135		192.2	-0.00230446		192.2	0.00373317		192.2	-0.00699312	
192.4	-0.00941671		192.4	-0.00613416		192.4	-0.00208945		192.4	0.00395478		192.4	-0.00688987	
192.6	-0.00906656		192.6	-0.0068021		192.6	-0.00180604		192.6	0.00398084		192.6	-0.00722647	
192.8	-0.00872802		192.8	-0.00763935		192.8	-0.00159257		192.8	0.00452396		192.8	-0.00757667	
193	-0.00840726		193	-0.00766324		193	-0.00124328		193	0.00438923		193	-0.00757025	
193.2	-0.00839439		193.2	-0.00792875		193.2	-0.00114487		193.2	0.00445524		193.2	-0.00747761	
193.4	-0.00855258		193.4	-0.00726378		193.4	-0.0008056		193.4	0.00456325		193.4	-0.00705642	
193.6	-0.00850855		193.6	-0.00683751		193.6	-0.00073943		193.6	0.0046348		193.6	-0.00771746	
193.8	-0.00849028		193.8	-0.00706126		193.8	-0.0006366		193.8	0.00512323		193.8	-0.0081504	
194	-0.00880653		194	-0.0069212		194	-0.00014065		194	0.00544497		194	-0.00860455	
194.2	-0.00912277		194.2	-0.00676429		194.2	-0.0004042		194.2	0.00486312		194.2	-0.00858565	
194.4	-0.00927889		194.4	-0.00628987		194.4	-0.00057751		194.4	0.00518549		194.4	-0.0080653	
194.6	-0.00924359		194.6	-0.0059405		194.6	-0.00064146		194.6	0.00519123		194.6	-0.00826353	
194.8	-0.00935029		194.8	-0.00553771		194.8	-0.00053096		194.8	0.00549658		194.8	-0.00860298	
195	-0.00953581		195	-0.00528576		195	-0.00056493		195	0.00502524		195	-0.00819774	
195.2	-0.00936042		195.2	-0.00579241		195.2	-0.00043265		195.2	0.00478197		195.2	-0.00823682	
195.4	-0.00975861		195.4	-0.00534848		195.4	0.00009692		195.4	0.0039318		195.4	-0.00827223	
195.6	-0.00960538		195.6	-0.00560747		195.6	0.00055655		195.6	0.00363337		195.6	-0.00808496	
195.8	-0.0099568		195.8	-0.0055927		195.8	0.00105455		195.8	0.00358792		195.8	-0.00758666	
196	-0.01015946		196	-0.00548128		196	0.00066436		196	0.00377058		196	-0.00685282	
196.2	-0.01071715		196.2	-0.00587906		196.2	0.00120979		196.2	0.00314485		196.2	-0.00613253	
196.4	-0.01045161		196.4	-0.00622903		196.4	0.00144696		196.4	0.00252155		196.4	-0.00584167	
196.6	-0.01034455		196.6	-0.00652437		196.6	0.00162738		196.6	0.00279517		196.6	-0.00653573	
196.8	-0.01017541		196.8	-0.00700815		196.8	0.00168586		196.8	0.00307258		196.8	-0.00718304	
197	-0.0102904		197	-0.00687254		197	0.00145842		197	0.0028952		197	-0.0075588	
197.2	-0.01002782		197.2	-0.00679846		197.2	0.00116094		197.2	0.00359788		197.2	-0.00813341	
197.4	-0.00975139		197.4	-0.00745844		197.4	0.00107327		197.4	0.0033684		197.4	-0.00795157	
197.6	-0.00938928		197.6	-0.00790909		197.6	0.00031213		197.6	0.00293348		197.6	-0.00859694	
197.8	-0.00922854		197.8	-0.00799441		197.8	-0.00027189		197.8	0.00305031		197.8	-0.0088304	
198	-0.00866674		198	-0.00746313		198	-0.00073234		198	0.00386787		198	-0.00867781	
198.2	-0.00833548		198.2	-0.00666249		198.2	-0.00142872		198.2	0.00411329		198.2	-0.00807359	
198.4	-0.00822516		198.4	-0.00646866		198.4	-0.00185906		198.4	0.00512964		198.4	-0.00851209	
198.6	-0.00858659		198.6	-0.00646399		198.6	-0.00208154		198.6	0.00501312		198.6	-0.00871276	
198.8	-0.00870413		198.8	-0.00648536		198.8	-0.00238748		198.8	0.00506372		198.8	-0.00934527	
199	-0.00882378		199	-0.00652303		199	-0.0022101		199	0.00499425		199	-0.0088743	
199.2	-0.0087995		199.2	-0.00646494		199.2	-0.00194634		199.2	0.00484124		199.2	-0.00912456	
199.4	-0.00960377		199.4	-0.00573025		199.4	-0.00169664		199.4	0.00471879		199.4	-0.00849761	
199.6	-0.0099007		199.6	-0.00565886		199.6	-0.00136072		199.6	0.00497609		199.6	-0.00829776	
199.8	-0.01020467		199.8	-0.00548917		199.8	-0.00148222		199.8	0.00533625		199.8	-0.00818034	
200	-0.01021812		200	-0.00584841		200	-0.00159106		200	0.00571673		200	-0.00778292	
200.2	-0.01054169		200.2	-0.00589398		200.2	-0.00066934		200.2	0.00528967		200.2	-0.00800371	
200.4	-0.01051859		200.4	-0.00606677		200.4	-0.00082755		200.4	0.0051121		200.4	-0.00808024	
200.6	-0.01083157		200.6	-0.00681651		200.6	-0.00068248		200.6	0.00511438		200.6	-0.00898662	
200.8	-0.01062534		200.8	-0.00674146		200.8	-0.00027974		200.8	0.00472924		200.8	-0.00908365	
201	-0.01100926		201	-0.00686383		201	-0.0005577		201	0.0043038		201	-0.00901293	
201.2	-0.01083538		201.2	-0.00725592		201.2	-0.00065618		201.2	0.00407519		201.2	-0.00898256	
201.4	-0.01107277		201.4	-0.00797798		201.4	-0.00057001		201.4	0.00307794		201.4	-0.00905444	
201.6	-0.0109854		201.6	-0.00747484		201.6	-0.00073496		201.6	0.0027721		201.6	-0.00896639	
201.8	-0.01028882		201.8	-0.00672181		201.8	-0.00066365		201.8	0.00344306		201.8	-0.00909501	
202	-0.00983028		202	-0.00657295		202	-0.00063189		202	0.00369678		202	-0.00891521	
202.2	-0.01000238		202.2	-0.00590901		202.2	-0.00068636		202.2	0.00283555		202.2	-0.00907305	
202.4	-0.01039885		202.4	-0.00565325		202.4	-0.00080556		202.4	0.00263994		202.4	-0.00990557	
202.6	-0.01033495		202.6	-0.00558845		202.6	-0.00029708		202.6	0.0017097		202.6	-0.00954763	
202.8	-0.01028823		202.8	-0.00567574		202.8	0.00007025		202.8	0.00181956		202.8	-0.01006482	
203	-0.01106286		203	-0.00586277		203	0.0001923		203	0.0023411		203	-0.00993181	
203.2	-0.01090645		203.2	-0.00638562		203.2	0.00034036		203.2	0.00283787		203.2	-0.00973091	
203.4	-0.01095178		203.4	-0.00633931		203.4	0.00049686		203.4	0.00381061		203.4	-0.00874584	
203.6	-0.01041629		203.6	-0.00649965		203.6	0.00011976		203.6	0.00412902		203.6	-0.00852982	
203.8	-0.01014255		203.8	-0.00621301		203.8	0.00050083		203.8	0.00485699		203.8	-0.00841121	
204	-0.00962988		204	-0.00676923		204	0.00026141		204	0.00507825		204	-0.00813589	
204.2	-0.00961311		204.2	-0.00642858		204.2	0.00057671		204.2	0.00550116		204.2	-0.0085713	
204.4	-0.00930855		204.4	-0.00694063		204.4	-0.00022851		204.4	0.00549939		204.4	-0.00800568	
204.6	-0.00934104		204.6	-0.0073376		204.6	0.00000165		204.6	0.00597455		204.6	-0.00803591	
204.8	-0.00969029		204.8	-0.00685952		204.8	-0.00037659		204.8	0.00636675		204.8	-0.00811407	
205	-0.0096778		205	-0.00695438		205	-0.00038311		205	0.00670858		205	-0.00794167	
205.2	-0.00933922		205.2	-0.00695362		205.2	-0.00060217		205.2	0.00650584		205.2	-0.00774169	
205.4	-0.00908248		205.4	-0.00672764		205.4	-0.00057574		205.4	0.00634994		205.4	-0.00803687	
205.6	-0.00879728		205.6	-0.00611534		205.6	-0.00083662		205.6	0.00628735		205.6	-0.0080109	
205.8	-0.00808907		205.8	-0.00615025		205.8	-0.00096105		205.8	0.00630634		205.8	-0.0085834	
206	-0.0081237		206	-0.00604678		206	-0.00111095		206	0.00486631		206	-0.00872348	
206.2	-0.00780611		206.2	-0.00547192		206.2	-0.00118786		206.2	0.00383011		206.2	-0.00938686	
206.4	-0.00828858		206.4	-0.00545741		206.4	-0.00133108		206.4	0.00398719		206.4	-0.0095552	
206.6	-0.0085249		206.6	-0.00597372		206.6	-0.00085717		206.6	0.00403401		206.6	-0.00921111	
